관서명,주소,Latitude,Longitude
임실역(한국철도공사),전북 임실군 임실읍 두곡리 27,35.61376945,127.2880901
신태인역(한국철도공사),전북 정읍시 신태인읍 신태인리 132-2,0,0
영월역(한국철도공사),강원도 영월군 영월읍 영월로 2106,37.1823476,128.4807684
고한역(한국철도공사),강원도 정선군 고한읍 고한로 166(고한19리 92-1 번지),37.19582865,128.8616916
민둥산역(한국철도공사),강원도 정선군 남면 무릉1로 128(무릉리 606-1 번지),37.2490793,128.7781722
사북역(한국철도공사),강원도 정선군 사북읍 지장천로 616-12(사북리 산150-14번지),37.2258953,128.8249491
예미역(한국철도공사),강원도 정선군 신동읍 함백로 55(예미6리 200-1 번지),37.2139354,128.6907801
단양역(한국철도공사),충북 단양군 단양읍 단양로 896,36.9731041,128.34404
제천역(한국철도공사),충북 제천시 의림대로 1,37.127904,128.2055451
주덕역(한국철도공사),충북 충주시 주덕읍 신양로 138,36.973365,127.7978021
충주역(한국철도공사),충북 충주시 충원대로 539,36.9759726,127.9091746
부산원동역(한국철도공사),부산 동래구 안락동 52-1,35.1955604,129.1062237
고색역(한국철도공사),경기 수원시 권선구 고색동 377-2,37.2516324,126.9830331
오목천역(한국철도공사),경기 수원시 권선구 오목천동 472-3,37.2422065,126.9654559
어천역,경기도 화성시 매송면 어천리 411번지,0,0
사리역,경기도 안산시 상록구 사동 206-1번지,37.2899559,126.8430878
서원주역(한국철도공사),"강원 원주시 지정면 지정로 145 (간현리, 서원주역사)",37.348643,127.8461786
탕정역(한국철도공사),충남 아산시 탕정면 매곡중앙6로 11 (매곡리),0,0
북울산역,울산광역시 북구 창평동 46-10,35.61201,129.37298
월내역,부산광역시 기장군 장안읍 월내리,0,0
서생역,울산 울주군 서생면 화산리 산 180-12,0,0
망양역(한국철도공사),울산광역시 울주군 온양읍 망양리 484-1,0,0
개운포역(한국철도공사),울산 남구 상개동 97-1,35.50376,129.31617
가남역,경기 여주시 가남읍 설가로 830-3 (태평리),0,0
앙성온천역,충북 충주시 앙성면 돈산리 317,0,0
감곡장호원역,충북 음성군 감곡면 왕장리 310-3,37.1139524,127.6429622
서대구역(한국철도공사),대구광역시 서구 북비산로 55,35.8813666,128.5417368
부천종합운동장역(서해선),"경기 부천시 길주로 지하 502 (춘의동, 부천종합운동장역)",0,0
원종역(서해선),"경기 부천시 소사로 753-1 (원종동, 버스표판매대)",37.4896422,126.7937075
김포공항역(서해선),"서울 강서구 하늘길 38 (방화동, 김포공항, 롯데몰, 스카이시티)",37.5634871,126.8031846
연천역(한국철도공사),경기 연천군 연천읍 연천로 275 (차탄리),38.10071255,127.0738869
서울역(경의선),"서울 중구 통일로 1 (봉래동2가, 서울역(본옥))",37.5572572,126.9712392
까치울역(7호선),경기도 부천시 원미구 길주로 626 까치울역,37.5065163,126.810547
부천종합운동장역(7호선),경기도 부천시 원미구 길주로 502 부천종합운동장역,37.50502325,126.7966077
춘의역(7호선),경기도 부천시 원미구 길주로 406 춘의역,37.50345,126.7863673
신중동역(7호선),경기도 부천시 원미구 길주로 314 신중동역,37.5028158,126.7756645
부천시청역(7호선),경기도 부천시 원미구 길주로 202 부천시청역,37.504674,126.7618211
상동역(7호선),경기도 부천시 원미구 길주로 104 상동역,37.5055678,126.7526088
삼산체육관역(7호선),인천광역시 부평구 길주로 713 삼산체육관역 7호선,37.5062238,126.7416579
굴포천역(7호선),인천광역시 부평구 길주로 623 굴포천 7호선,37.5070226,126.731337
부평구청역(7호선),인천광역시 부평구 부평대로 189 부평구청역,37.5006099,126.7219793
인천교통공사,인천광역시 남동구 경인로 674 인천메트로,37.4597424,126.6967952
계양역(인천지하철1호선),"인천 계양구 다남로 24 (귤현동, 계양역)",37.5715245,126.7356373
귤현역(인천지하철1호선),"인천 계양구 장제로 1136 (귤현동, 귤현역)",37.5715303,126.7380249
박촌역(인천지하철1호선),"인천 계양구 장제로 지하 992 (박촌동, 박촌역)",0,0
임학역(인천지하철1호선),"인천 계양구 장제로 지하 875 (임학동, 임학역)",0,0
계산역(인천지하철1호선),"인천 계양구 경명대로 지하 1089 (계산동, 계산역)",0,0
경인교대입구역(인천지하철1호선),"인천 계양구 계양대로 지하 162 (계산동, 경인교대역)",0,0
작전역(인천지하철1호선),"인천 계양구 계양대로 지하 73 (작전동, 작전역)",0,0
갈산역(인천지하철1호선),"인천 부평구 부평대로 지하 286 (청천동, 갈산역)",0,0
부평구청역(인천지하철1호선),"인천 부평구 부평대로 지하 189 (청천동, 부평구청역)",0,0
부평시장역(인천지하철1호선),"인천 부평구 부평대로 지하 69 (부평동, 부평시장역)",0,0
부평역(인천지하철1호선),"인천 부평구 광장로 지하 15 (부평동, 지하부평역)",0,0
동수역(인천지하철1호선),"인천 부평구 경인로 지하 877 (부평동, 동수역)",0,0
간석오거리역(인천지하철1호선),"인천 남동구 경인로 지하 642 (간석동, 간석오거리역)",0,0
인천시청역(유실물센터),"인천 남동구 예술로 지하 264 (간석동, 인천시청역 1호선)",0,0
예술회관역(인천지하철1호선),"인천 남동구 예술로 지하 172 (구월동, 예술회관역)",0,0
인천터미널역(인천지하철1호선),"인천 미추홀구 예술로 지하 85 (관교동, 인천터미널역)",0,0
문학경기장역(인천지하철1호선),"인천 연수구 예술로 지하 2 (선학동, 문학경기장역)",37.4348542,126.6982123
선학역(인천지하철1호선),"인천 연수구 경원대로 지하 480 (선학동, 선학역)",0,0
신연수역(인천지하철1호선),"인천 연수구 경원대로 지하 368 (선학동, 신연수역)",0,0
원인재역(인천지하철1호선),"인천 연수구 경원대로 지하 285 (연수동, 원인재역)",0,0
동춘역(인천지하철1호선),"인천 연수구 경원대로 지하 180 (동춘동, 동춘역)",0,0
동막역(인천지하철1호선),"인천 연수구 경원대로 지하 80 (동춘동, 동막역)",37.4077511,126.6829763
캠퍼스타운역(인천지하철1호선),"인천 연수구 송도국제대로 지하 66 (송도동, 캠퍼스타운역)",0,0
테크노파크역(인천지하철1호선),"인천 연수구 송도국제대로 지하 150 (송도동, 테크노파크역)",0,0
지식정보단지역(인천지하철1호선),"인천 연수구 인천타워대로 지하 57 (송도동, 지식정보단지역)",0,0
인천대입구역(인천지하철1호선),"인천 연수구 인천타워대로 지하 155 (송도동, 인천대입구역)",0,0
센트럴파크역(인천지하철1호선),"인천 연수구 인천타워대로 지하 240 (송도동, 센트럴파크역)",0,0
국제업무지구역(인천지하철1호선),"인천 연수구 인천타워대로 지하 334 (송도동, 국제업무지구역)",0,0
부평삼거리역(인천지하철1호선),"인천 부평구 경인로 지하 765 (십정동, 부평삼거리역)",0,0
송도달빛축제공원역(인천지하철1호선),"인천 연수구 인천타워대로 지하 424 (송도동, 송도달빛축제공원역)",0,0
검단오류관리역(인천지하철2호선),"인천 서구 검단로 187 (오류동, 검단오류역(검단산업단지-인천2호선))",37.5971331,126.6471005
검암관리역(인천지하철2호선),"인천 서구 검바위로 4 (검암동, 검암역(인천2호선))",37.5686269,126.6659751
가정관리역(인천지하철2호선),"인천 서구 봉오대로 234 (가정동, 가정역(루원시티-인천2호선))",37.5256388,126.660504
인천가좌관리역(인천지하철2호선),"인천 서구 가석로 67 (가좌동, 인천가좌역)",37.498429,126.6759812
주안관리역(인천지하철2호선),"인천 미추홀구 주안로 지하 91-1 (주안동, 인천지하철2호선 주안역)",0,0
인천대공원관리역(인천지하철2호선),"인천 남동구 수인로 3677 (장수동, 인천대공원역)",37.4483187,126.7554192
석남역(7호선),"인천 서구 길주로 지하 120 (석남동, 석남역 7호선)",0,0
산곡역(7호선),인천 부평구 길주로 지하 379 (산곡동),0,0
인천시청역(인천지하철1호선),"인천 남동구 예술로 지하 264 (간석동, 인천시청역 1호선)",0,0
인천시청관리역(인천지하철2호선),"인천 남동구 구월로 지하 99 (간석동, 인천시청역 2호선)",0,0
청라차고지(인천교통공사),"인천 서구 파랑로 105 (청라동, BRT 통합차고지)",37.5134772,126.6267548
공항철도,인천광역시 서구 검바위로 46,37.56855475,126.6711114
서울역(공항철도),"서울 용산구 청파로 378 (동자동, 한국철도공사)",37.5534363,126.9697994
검암역(공항철도),"인천 서구 검바위로 26 (검암동, 검암역(공항철도))",37.5686269,126.6659751
공덕역(공항철도),"서울 마포구 마포대로 지하 92 (도화동, 공덕역)",0,0
홍대입구역(공항철도),"서울 마포구 양화로 지하 188 (동교동, 홍대입구역)",0,0
디지털미디어시티역(공항철도),"서울 마포구 성암로 지하 184 (상암동, 공항철도 디지털미디어시티역)",0,0
마곡나루역(공항철도),"서울 강서구 마곡중앙로 지하 135 (마곡동, 마곡나루역)",0,0
김포공항역(공항철도),"서울 강서구 하늘길 지하 77 (방화동, 김포공항역)",0,0
계양역(공항철도),"인천 계양구 다남로 24 (귤현동, 계양역)",37.5715245,126.7356373
영종역(공항철도),"인천 중구 백운로414번길 75 (운북동, 영종역)",37.5101555,126.5199586
운서역(공항철도),"인천 중구 흰바위로59번길 26 (운서동, 운서역)",37.4935148,126.4926424
화물청사역(공항철도),"인천 중구 공항동로135번길 86 (운서동, 공항화물청사역)",37.4632306,126.4818211
인천공항1터미널역(공항철도),"인천 중구 공항로 271 (운서동, 인천국제공항역)",37.4496399,126.4521534
인천공항2터미널역(공항철도),"인천 중구 공항로 272 (운서동, 인천공항)",37.4634593,126.4417093
대구교통공사,대구광역시 중구 달구벌대로 2100 반월당역,35.8657443,128.5908334
성원여객,서울 성북구 보국문로 145 (정릉동),37.604585,127.0117025
도원교통,"서울 성북구 정릉로10길 17 (정릉동, (주)도원교통)",37.6078848,127.0015427
신인운수,"서울 금천구 가마산로 78 (가산동, 신인운수(주))",37.4855097,126.8759793
관악교통,서울특별시 양천구,37.5171,126.8663
범일운수,"서울 금천구 금하로 738 (시흥동, 범일운수)",37.4500195,126.911631
대진여객,"서울 성북구 보국문로 188 (정릉동, 대진운수)",37.604585,127.0117025
중부공원여가센터,"서울 중구 삼일대로 231 (예장동, 서울시청 남산별관)",37.5557152,126.9927749
낙산공원,서울 종로구 낙산길 41 (동숭동),37.5806057,127.0166287
서부공원여가센터,,46.3144754,11.0480288
북부공원여가센터,,46.3144754,11.0480288
동부공원여가센터,,46.3144754,11.0480288
북부운수(주),"서울 중랑구 면목로 230 (면목동, 북부운수)",37.5734694,127.084779
이마트(구로점),서울특별시 구로구 디지털로32길 43,37.4844191,126.8979157
이마트(미아점),서울특별시 성북구 도봉로 17,37.609617,127.0298276
이마트(신도림점),서울특별시 구로구 새말로 97,37.5016103,126.8817646
이마트(여의도점),서울특별시 영등포구 여의동로3길 10,37.5192838,126.9263411
이마트(영등포점),"서울 영등포구 영중로 15 (영등포동4가, 타임스퀘어)",37.5186326,126.9055154
이마트(월계점),서울특별시 노원구 마들로3길 15,37.6264787,127.0620026
이마트(하월곡점),서울특별시 성북구 종암로 167,37.6050584,127.0309893
이마트(구성점),경기도 용인시 기흥구 용구대로 2457,37.30499515,127.1050844
이마트(남양주점),"경기 남양주시 늘을2로 27 (호평동, 남양주 호평이마트)",37.6543043,127.2437328
이마트(도농점),경기도 남양주시 도농로 24,37.6085736,127.1577044
이마트(동탄점),경기도 화성시 동탄중앙로 376,37.2133569,127.076422
이마트(수지점),경기도 용인시 수지구 수지로 203,37.32388435,127.0904021
이마트(죽전점),경기도 용인시 수지구 포은대로 552,37.3259847,127.1226882
이마트(화정점),경기도 고양시 덕양구 백양로 79,37.63273415,126.8334385
이마트(송림점T),인천광역시 동구 봉수대로 82,37.4782001,126.652082
